time_window,GKGRECORDID_count,theme_Health_sum,theme_Health_mean,theme_Health_max,theme_Political_sum,theme_Political_mean,theme_Political_max,theme_Economic_sum,theme_Economic_mean,theme_Economic_max,theme_Education_sum,theme_Education_mean,theme_Education_max,theme_Infrastructure_sum,theme_Infrastructure_mean,theme_Infrastructure_max,theme_Social_sum,theme_Social_mean,theme_Social_max,theme_Religious_sum,theme_Religious_mean,theme_Religious_max,theme_Environment_sum,theme_Environment_mean,theme_Environment_max,theme_Energy_sum,theme_Energy_mean,theme_Energy_max,tone_tone_mean,tone_tone_min,tone_tone_max,tone_positive_mean,tone_positive_min,tone_positive_max,tone_negative_mean,tone_negative_min,tone_negative_max,tone_polarity_mean,tone_polarity_min,tone_polarity_max,tone_activity_mean,tone_activity_min,tone_activity_max,tone_self_ref_mean,tone_self_ref_min,tone_self_ref_max,entity_count_sum,entity_count_mean,entity_count_max,entity_variety_sum,entity_variety_mean,entity_variety_max,avg_amount_mean,avg_amount_max,max_amount_mean,max_amount_max,amount_count_sum,amount_count_mean
2021-01-01 21:30:00,13,6,0.46153846153846156,1,12,0.9230769230769231,1,13,1.0,1,3,0.23076923076923078,1,5,0.38461538461538464,1,3,0.23076923076923078,1,0,0.0,0,3,0.23076923076923078,1,2,0.15384615384615385,1,-0.3704677953679312,-2.79232111692845,2.48756218905473,2.9072281537369564,1.62412993039443,4.71698113207547,3.2776959491048867,0.0,6.282722513089,6.184924102841843,2.48756218905473,9.77312390924956,19.81861915468273,12.9518072289157,25.6237795617271,1.0834287525682247,0.0,5.90149707094815,2114,162.6153846153846,2000,7,0.5384615384615384,4,369635493.1566392,4227477827.5,1124310675.9230769,8454955555.0,78,6.0
2021-01-01 21:45:00,8,6,0.75,1,6,0.75,1,7,0.875,1,3,0.375,1,1,0.125,1,4,0.5,1,1,0.125,1,2,0.25,1,0,0.0,0,-1.8551379011427103,-5.6441717791411,1.82648401826484,2.5215673575621986,1.40845070422535,4.41717791411043,4.376705258704905,0.91324200913242,10.0613496932515,6.898272616267115,3.65296803652968,14.478527607362,20.667004954958013,18.0602006688963,24.2009132420091,0.6240468654525068,0.0,2.28310502283105,13000057,1625007.125,13000048,3,0.375,2,3750020.39375,15000001.5,7750006.25,30000000.0,24,3.0
2021-01-01 22:00:00,3,3,1.0,1,3,1.0,1,3,1.0,1,1,0.3333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1.7331536130469267,-3.10734463276836,1.01522842639594,1.4109954400757125,0.847457627118644,2.53807106598985,3.1441490531226433,1.52284263959391,3.95480225988701,4.555144493198353,4.06091370558376,4.80225988700565,19.9862341908285,17.7966101694915,24.3654822335025,0.0,0.0,0.0,160,53.333333333333336,80,2,0.6666666666666666,1,46666745.75,140000000.0,100000180.0,300000000.0,21,7.0
2021-01-01 22:15:00,11,8,0.7272727272727273,1,7,0.6363636363636364,1,10,0.9090909090909091,1,2,0.18181818181818182,1,0,0.0,0,5,0.45454545454545453,1,0,0.0,0,0,0.0,0,1,0.09090909090909091,1,-1.9858321713092644,-7.39495798319328,1.79282868525896,2.1656013372065583,0.481927710843374,4.57516339869281,4.151433508515823,0.741656365883807,9.97198879551821,6.317034845722381,2.84301606922126,12.5490196078431,21.140586818721292,17.7966101694915,27.0916334661355,0.5241340139672285,0.0,2.17864923747277,4240,385.45454545454544,4056,8,0.7272727272727273,4,2857230.2799700303,31428602.85714286,18182039.727272727,200000000.0,69,6.2727272727272725
2021-01-01 22:30:00,3,1,0.3333333333333333,1,2,0.6666666666666666,1,3,1.0,1,0,0.0,0,1,0.3333333333333333,1,1,0.3333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,-1.4686819771565531,-3.10734463276836,0.0,0.498936092156431,0.0,0.847457627118644,1.9676180693129866,0.0,3.95480225988701,2.4665541614694164,0.0,4.80225988700565,22.958860942803835,17.7966101694915,27.9220779220779,0.0,0.0,0.0,80,26.666666666666668,80,1,0.3333333333333333,1,56.875,118.625,107.33333333333333,270.0,10,3.3333333333333335
2021-01-01 22:45:00,9,3,0.3333333333333333,1,7,0.7777777777777778,1,8,0.8888888888888888,1,3,0.3333333333333333,1,1,0.1111111111111111,1,5,0.5555555555555556,1,2,0.2222222222222222,1,2,0.2222222222222222,1,0,0.0,0,-2.249426338063518,-5.54089709762533,0.495049504950495,1.9939313800376028,0.674157303370786,4.78547854785479,4.243357718101121,1.7636684303351,7.12401055408971,6.237289098138721,3.17460317460317,9.07590759075908,19.86198209764627,12.2994652406417,25.0,0.7500853644781833,0.0,2.19354838709677,4585,509.44444444444446,4000,7,0.7777777777777778,4,74593.89970760234,421308.94736842107,1000001.2222222222,8000000.0,34,3.7777777777777777
2021-01-01 23:00:00,14,11,0.7857142857142857,1,13,0.9285714285714286,1,13,0.9285714285714286,1,4,0.2857142857142857,1,5,0.35714285714285715,1,5,0.35714285714285715,1,0,0.0,0,3,0.21428571428571427,1,1,0.07142857142857142,1,-0.640543955014459,-7.30129390018484,4.8048048048048,2.969579817784909,1.20378331900258,6.10021786492375,3.610123772799368,0.0,9.05730129390018,6.579703590584275,2.65957446808511,10.8133086876155,18.983033622154505,13.3928571428571,23.5294117647059,1.6834399208036612,0.0,5.66448801742919,5000341,357167.21428571426,3000001,4,0.2857142857142857,2,123074636032.46529,888889777986.0,1643143928663.7144,15000000000000.0,68,4.857142857142857
2021-01-01 23:15:00,4,2,0.5,1,3,0.75,1,4,1.0,1,2,0.5,1,2,0.5,1,2,0.5,1,1,0.25,1,1,0.25,1,0,0.0,0,-1.301572176999125,-3.09859154929577,1.61001788908766,1.9917994352075403,0.845070422535211,2.72727272727273,3.2933716122066676,1.07334525939177,4.15647921760391,5.285171047414208,3.7567084078712,6.72727272727273,21.1767506995138,17.7464788732394,23.7924865831843,0.519068141161164,0.0,1.18181818181818,143,35.75,80,2,0.5,1,88.0264423076923,118.625,246.0,471.0,26,6.5
2021-01-01 23:30:00,6,5,0.8333333333333334,1,3,0.5,1,5,0.8333333333333334,1,1,0.16666666666666666,1,0,0.0,0,3,0.5,1,0,0.0,0,0,0.0,0,0,0.0,0,-1.4538919450701966,-8.22510822510823,1.58102766798419,2.081586706079094,0.432900432900433,4.41501103752759,3.5354786511492917,1.0989010989011,8.65800865800866,5.61706535722839,2.1978021978022,9.09090909090909,20.862799343095617,14.2857142857143,25.1655629139073,0.8226352825576401,0.0,2.2075055187638,0,0.0,0,0,0.0,0,55611119.75793651,333666667.3333333,166666691.5,1000000000.0,20,3.3333333333333335
2021-01-01 23:45:00,4,3,0.75,1,3,0.75,1,4,1.0,1,0,0.0,0,1,0.25,1,1,0.25,1,1,0.25,1,0,0.0,0,0,0.0,0,-2.492682780547505,-5.54089709762533,2.14285714285714,2.4521441853229136,0.847457627118644,5.89285714285714,4.944826965870417,3.75,7.12401055408971,7.39697115119333,4.80225988700565,9.64285714285714,22.2577875921764,17.7966101694915,27.3214285714286,0.8228891820580475,0.0,2.5,4080,1020.0,4000,3,0.75,2,62536.21875,250026.25,250067.5,1000000.0,12,3.0
2021-01-02 00:00:00,3,3,1.0,1,3,1.0,1,3,1.0,1,0,0.0,0,0,0.0,0,1,0.3333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,-2.6610593371724764,-3.10734463276836,-1.76848874598071,0.9401057278325794,0.847457627118644,1.12540192926045,3.6011650650050604,2.89389067524116,3.95480225988701,4.541270792837636,4.01929260450161,4.80225988700565,18.56322778716367,17.7966101694915,20.096463022508,0.0,0.0,0.0,160,53.333333333333336,80,2,0.6666666666666666,1,80.08333333333333,118.625,181.0,270.0,17,5.666666666666667
2021-01-02 00:15:00,6,2,0.3333333333333333,1,5,0.8333333333333334,1,5,0.8333333333333334,1,2,0.3333333333333333,1,2,0.3333333333333333,1,2,0.3333333333333333,1,1,0.16666666666666666,1,0,0.0,0,0,0.0,0,-2.1964472398010715,-4.860088365243,1.58730158730159,1.9250868084854451,1.41843971631206,3.0664395229983,4.121534048286519,0.396825396825397,6.33284241531664,6.046620856771963,2.38095238095238,7.95918367346939,20.792823291991414,17.0212765957447,25.5102040816327,0.43056914111450334,0.0,0.883652430044183,0,0.0,0,0,0.0,0,833333333360.8472,5000000000000.0,833333333460.6666,5000000000000.0,14,2.3333333333333335
2021-01-02 00:30:00,2,1,0.5,1,1,0.5,1,2,1.0,1,0,0.0,0,0,0.0,0,1,0.5,1,0,0.0,0,0,0.0,0,1,0.5,1,-4.95367231638418,-6.8,-3.10734463276836,1.0237288135593219,0.847457627118644,1.2,5.977401129943505,3.95480225988701,8.0,7.001129943502825,4.80225988700565,9.2,21.498305084745752,17.7966101694915,25.2,0.0,0.0,0.0,80,40.0,80,1,0.5,1,64.0125,118.625,147.5,270.0,13,6.5
2021-01-02 01:00:00,2,1,0.5,1,2,1.0,1,2,1.0,1,0,0.0,0,1,0.5,1,1,0.5,1,0,0.0,0,1,0.5,1,0,0.0,0,-4.078006251238425,-7.16591349257586,-0.99009900990099,1.931155026412905,1.16204002582311,2.7002700270027,6.00916127765133,3.69036903690369,8.32795351839897,7.940316304064235,6.39063906390639,9.48999354422208,20.3174545989137,19.3027759845061,21.3321332133213,0.064557779212395,0.0,0.12911555842479,4000,2000.0,4000,2,1.0,2,125066.27083333333,250117.04166666666,2500025.0,5000000.0,28,14.0
2021-01-02 01:15:00,5,4,0.8,1,2,0.4,1,5,1.0,1,1,0.2,1,2,0.4,1,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,-1.425565871968002,-4.83091787439614,2.14285714285714,2.5368286475571624,0.0,5.89285714285714,3.9623945195251666,2.14899713467049,6.76328502415459,6.4992231670823255,3.19488817891374,9.64285714285714,21.387518084699582,15.3354632587859,27.3214285714286,0.6825782428747422,0.0,2.5,80,16.0,80,1,0.2,1,100083.625,500050.0,200195.0,1000000.0,25,5.0
2021-01-02 01:30:00,9,7,0.7777777777777778,1,5,0.5555555555555556,1,8,0.8888888888888888,1,2,0.2222222222222222,1,1,0.1111111111111111,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.3878336801908415,-3.10734463276836,5.83941605839416,2.8008112710952506,0.704225352112676,8.02919708029197,2.41297759090441,1.18694362017804,3.95480225988701,5.213788861999664,2.11267605633803,10.2189781021898,19.049955197753032,12.4087591240876,24.3323442136499,0.9818791418293537,0.0,3.29566854990584,160,17.77777777777778,80,2,0.2222222222222222,1,5848330.96574074,52625228.625,15563579.222222222,140000000.0,48,5.333333333333333
2021-01-02 01:45:00,3,3,1.0,1,2,0.6666666666666666,1,3,1.0,1,1,0.3333333333333333,1,0,0.0,0,1,0.3333333333333333,1,1,0.3333333333333333,1,0,0.0,0,0,0.0,0,-3.4565943622265904,-5.67092651757189,-1.59151193633952,1.5584637628992615,0.847457627118644,2.23642172523962,5.01505812512585,3.18302387267904,7.9073482428115,6.573521888025106,4.77453580901857,10.1437699680511,19.988652063994266,17.7966101694915,22.2811671087533,0.301409875057556,0.0,0.638977635782748,80,26.666666666666668,80,1,0.3333333333333333,1,200600110.39166665,601800205.8,1000000095.0,3000000000.0,17,5.666666666666667
2021-01-02 02:00:00,2,0,0.0,0,1,0.5,1,1,0.5,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1.152385169303905,-4.81927710843373,2.51450676982592,3.42919065041598,2.40963855421687,4.44874274661509,4.581575819719885,1.93423597678917,7.2289156626506,8.010766470135865,6.38297872340426,9.63855421686747,15.554286779613637,9.63855421686747,21.4700193423598,0.58027079303675,0.0,1.1605415860735,0,0.0,0,0,0.0,0,26.25,52.5,50.0,100.0,2,1.0
2021-01-02 02:15:00,4,1,0.25,1,3,0.75,1,3,0.75,1,0,0.0,0,3,0.75,1,0,0.0,0,0,0.0,0,2,0.5,1,0,0.0,0,-1.12746828432896,-3.50877192982456,1.19617224880383,1.006585928503796,0.387596899224806,1.67464114832536,2.1340542128327553,0.478468899521531,4.09356725146199,3.1406401413365472,1.93798449612403,4.67836257309941,22.231701644819452,19.8830409356725,23.448275862069,0.7608211861577843,0.0,2.32558139534884,0,0.0,0,0,0.0,0,34.78333333333333,83.33333333333333,72.5,100.0,19,4.75
2021-01-02 02:30:00,15,5,0.3333333333333333,1,13,0.8666666666666667,1,13,0.8666666666666667,1,1,0.06666666666666667,1,6,0.4,1,5,0.3333333333333333,1,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,-1.601353017907167,-4.01459854014598,1.88172043010753,1.5754897099373906,0.0,3.28467153284672,3.176842727844558,0.0,7.2992700729927,4.752332437781948,0.0,10.5839416058394,19.142091926125183,11.7647058823529,28.8321167883212,0.12960822621960227,0.0,0.681663258350375,657,43.8,497,8,0.5333333333333333,3,1904825.5378658182,28571432.14285714,6666856.066666666,100000000.0,97,6.466666666666667
2021-01-02 02:45:00,2,1,0.5,1,1,0.5,1,2,1.0,1,0,0.0,0,1,0.5,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,1,-3.1941079940611052,-3.40314136125654,-2.98507462686567,1.50523560209424,0.0,3.01047120418848,4.69934359615535,2.98507462686567,6.41361256544503,6.20457919824959,2.98507462686567,9.42408376963351,15.03477377510355,14.3979057591623,15.6716417910448,0.261780104712042,0.0,0.523560209424084,8000077,4000038.5,8000000,2,1.0,1,1625083.25,3250001.25,4000170.0,8000000.0,12,6.0
2021-01-02 03:00:00,2,2,1.0,1,2,1.0,1,2,1.0,1,0,0.0,0,2,1.0,1,0,0.0,0,0,0.0,0,1,0.5,1,0,0.0,0,-0.7987982929020689,-2.04402515723271,0.446428571428572,2.60978212039533,2.23214285714286,2.9874213836478,3.408580413297395,1.78571428571429,5.0314465408805,6.01836253369272,4.01785714285714,8.0188679245283,21.2362421383648,20.5974842767296,21.875,0.3474561994609165,0.223214285714286,0.471698113207547,0,0.0,0,0,0.0,0,126268.125,252533.5,500001.5,1000000.0,8,4.0
2021-01-02 03:15:00,18,6,0.3333333333333333,1,15,0.8333333333333334,1,18,1.0,1,6,0.3333333333333333,1,5,0.2777777777777778,1,6,0.3333333333333333,1,0,0.0,0,1,0.05555555555555555,1,1,0.05555555555555555,1,-1.665735294431548,-10.126582278481,2.71739130434783,2.0664188178766105,0.0,4.13223140495868,3.732154112308158,0.471698113207547,10.126582278481,5.79857293018477,1.41509433962264,10.7427055702918,20.34027973221211,13.758389261745,27.6515151515151,0.38226677457242236,0.0,2.47933884297521,724,40.22222222222222,604,10,0.5555555555555556,4,10347444548.575926,186250000005.75,41112222377.27778,740000000000.0,51,2.8333333333333335
2021-01-02 03:45:00,16,12,0.75,1,11,0.6875,1,14,0.875,1,4,0.25,1,8,0.5,1,4,0.25,1,1,0.0625,1,3,0.1875,1,1,0.0625,1,0.13485040108125018,-6.94444444444444,6.96517412935323,3.366832272089906,0.694444444444444,6.96517412935323,3.2319818710086574,0.0,7.63888888888889,6.598814143098563,3.81679389312977,8.7378640776699,22.478255637117737,18.4794086589229,28.3905967450271,1.0353882714700842,0.0,6.77361853832442,54,3.375,24,12,0.75,6,125029.29084821428,2000000.0,125122.375,2000000.0,54,3.375
2021-01-02 04:00:00,16,9,0.5625,1,11,0.6875,1,13,0.8125,1,3,0.1875,1,7,0.4375,1,4,0.25,1,2,0.125,1,1,0.0625,1,1,0.0625,1,0.6103183446007359,-6.03328710124827,5.47945205479452,3.2363695032913076,0.60790273556231,7.80821917808219,2.62605115869057,0.446428571428571,8.46047156726768,5.862420661981878,2.44274809160305,10.8876560332871,20.887390569894407,11.8811881188119,25.7975034674064,0.9184585816229827,0.0,2.76073619631902,120,7.5,100,3,0.1875,2,31327159.823365003,500000009.0,63188869.25,1000000000.0,61,3.8125
2021-01-02 04:15:00,4,1,0.25,1,4,1.0,1,4,1.0,1,1,0.25,1,0,0.0,0,3,0.75,1,2,0.5,1,1,0.25,1,0,0.0,0,-4.312308326444793,-7.4468085106383,-1.05042016806723,2.268084276892115,1.77304964539007,2.68948655256724,6.580392603336905,3.15126050420168,9.29095354523227,8.848476880229011,5.25210084033613,11.9804400977995,22.80303054452715,19.5035460992908,27.1008403361345,1.08794680840383,0.0,2.10084033613445,6143,1535.75,6042,11,2.75,6,44.625,124.66666666666667,122.25,370.0,12,3.0
2021-01-02 04:30:00,12,6,0.5,1,8,0.6666666666666666,1,11,0.9166666666666666,1,0,0.0,0,5,0.4166666666666667,1,2,0.16666666666666666,1,0,0.0,0,3,0.25,1,2,0.16666666666666666,1,-1.2927240915219833,-3.14009661835749,0.884955752212389,1.3472993167688072,0.0,2.90023201856148,2.6400234082907907,0.0,4.34782608695652,3.987322725059599,0.884955752212389,6.53266331658291,21.664565902189434,17.5174013921114,27.6381909547739,0.9263186516385922,0.0,3.38101430429129,2002,166.83333333333334,2000,2,0.16666666666666666,1,6083640.847123016,73000000.0,8335214.416666667,100000000.0,67,5.583333333333333
2021-01-02 05:00:00,12,8,0.6666666666666666,1,8,0.6666666666666666,1,12,1.0,1,0,0.0,0,0,0.0,0,3,0.25,1,0,0.0,0,3,0.25,1,0,0.0,0,-1.2624217236341855,-6.25,1.58730158730159,2.008909026852782,0.847457627118644,3.47222222222222,3.271330750486968,0.793650793650794,8.33333333333333,5.280239777339753,2.75590551181102,10.4166666666667,19.836479143835692,11.6104868913858,29.3478260869565,0.079773368257737,0.0,0.680272108843537,204,17.0,80,7,0.5833333333333334,4,73.81990740740741,399.53333333333336,218.41666666666666,991.0,61,5.083333333333333
2021-01-02 05:15:00,15,8,0.5333333333333333,1,8,0.5333333333333333,1,13,0.8666666666666667,1,1,0.06666666666666667,1,3,0.2,1,2,0.13333333333333333,1,1,0.06666666666666667,1,2,0.13333333333333333,1,0,0.0,0,-0.958112688159655,-6.41025641025641,2.27272727272727,2.536324766116982,0.0,6.81818181818182,3.4944374542766377,0.0,10.2564102564103,6.03076222039362,1.2987012987013,14.1025641025641,18.562020856310134,10.4545454545455,29.6442687747036,0.24049835774236353,0.0,1.36986301369863,104,6.933333333333334,40,12,0.8,4,5167108.023661894,77000000.0,5200954.333333333,77000000.0,85,5.666666666666667
2021-01-02 05:30:00,14,10,0.7142857142857143,1,9,0.6428571428571429,1,13,0.9285714285714286,1,3,0.21428571428571427,1,5,0.35714285714285715,1,2,0.14285714285714285,1,1,0.07142857142857142,1,3,0.21428571428571427,1,0,0.0,0,-0.5008356147463934,-5.14705882352941,4.80769230769231,2.4170685130407787,0.0,6.92771084337349,2.917904127787172,1.06007067137809,7.35294117647059,5.334972640827954,1.41342756183746,9.55882352941176,20.629040364277945,12.565445026178,26.8382352941176,0.5397123681854131,0.0,2.09205020920502,1226,87.57142857142857,673,10,0.7142857142857143,4,339349.6741696679,4750023.5,2714539.5714285714,38000000.0,84,6.0
2021-01-02 05:45:00,23,8,0.34782608695652173,1,15,0.6521739130434783,1,22,0.9565217391304348,1,0,0.0,0,9,0.391304347826087,1,1,0.043478260869565216,1,0,0.0,0,2,0.08695652173913043,1,3,0.13043478260869565,1,-0.181878553805098,-5.4380664652568,5.06329113924051,2.5125518319919795,1.0,5.48523206751055,2.694430385797077,0.421940928270042,6.64652567975831,5.206982217789057,2.74509803921569,7.8706957132818,23.120261791919848,13.8972809667674,30.3030303030303,0.2682431383125189,0.0,2.10970464135021,120,5.217391304347826,80,10,0.43478260869565216,4,57917.2007468504,1230821.4615384615,521882.4347826087,11000000.0,103,4.478260869565218
2021-01-02 06:00:00,10,4,0.4,1,6,0.6,1,9,0.9,1,2,0.2,1,2,0.2,1,2,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0.148660939532076,-4.62962962962963,5.86510263929619,2.8628263216096363,0.29585798816568,6.39147802929427,2.714165382077561,0.224215246636771,6.09523809523809,5.576991703687197,2.07100591715976,8.19047619047619,19.185521059680465,9.76331360946746,27.7777777777778,0.5735800036689181,0.0,2.34604105571848,1447,144.7,1429,9,0.9,5,52545524.17060606,500000009.0,128000004.3,1000000000.0,42,4.2
2021-01-02 06:15:00,21,9,0.42857142857142855,1,13,0.6190476190476191,1,19,0.9047619047619048,1,4,0.19047619047619047,1,9,0.42857142857142855,1,6,0.2857142857142857,1,0,0.0,0,3,0.14285714285714285,1,1,0.047619047619047616,1,-1.398948985835379,-10.6995884773663,6.03015075376884,2.2783173074286216,0.348432055749129,7.87269681742044,3.6772662932639952,0.390625,11.7283950617284,5.9555836006926155,1.953125,12.7572016460905,20.730291096682578,12.9113924050633,31.8181818181818,0.5196238877028799,0.0,3.68509212730318,1874,89.23809523809524,964,16,0.7619047619047619,5,109077451.74201003,2281375057.4375,2956333474.904762,62000000000.0,140,6.666666666666667
2021-01-02 06:30:00,9,8,0.8888888888888888,1,7,0.7777777777777778,1,9,1.0,1,1,0.1111111111111111,1,3,0.3333333333333333,1,1,0.1111111111111111,1,0,0.0,0,0,0.0,0,1,0.1111111111111111,1,-0.9187448709053369,-3.01075268817204,0.249376558603492,1.9473541395336962,0.353356890459364,2.9925187032419,2.866099010439031,1.06007067137809,4.94623655913978,4.813453149972731,1.41342756183746,7.08661417322835,19.240808350485565,11.6104868913858,24.3478260869565,0.19317176578248554,0.0,0.674915635545557,564,62.666666666666664,519,9,1.0,4,6666782.122222222,60000017.0,33333703.0,300000000.0,74,8.222222222222221
2021-01-02 06:45:00,19,16,0.8421052631578947,1,13,0.6842105263157895,1,19,1.0,1,2,0.10526315789473684,1,2,0.10526315789473684,1,6,0.3157894736842105,1,0,0.0,0,1,0.05263157894736842,1,3,0.15789473684210525,1,-0.2787171877962649,-6.66666666666667,7.73638968481375,2.7947171697156223,0.0,8.30945558739255,3.0734343575118865,0.573065902578797,7.78443113772455,5.8681515272275115,1.26582278481013,10.2189781021898,20.246579823689963,12.303664921466,26.865671641791,0.27349155328321223,0.0,2.00573065902579,200003830,10526517.368421054,100000000,24,1.263157894736842,5,978055.8775369797,8333480.833333333,12315941.47368421,100000000.0,140,7.368421052631579
2021-01-02 07:00:00,41,18,0.43902439024390244,1,29,0.7073170731707317,1,36,0.8780487804878049,1,6,0.14634146341463414,1,13,0.3170731707317073,1,14,0.34146341463414637,1,1,0.024390243902439025,1,4,0.0975609756097561,1,3,0.07317073170731707,1,-0.8291805942538318,-5.42986425339366,4.3360433604336,2.1030107886385463,0.0,5.12820512820513,2.932191382892378,0.0,6.41025641025641,5.035202171530924,0.0,11.5384615384615,19.125920687724527,11.7296222664016,27.0833333333333,0.3330167759131352,0.0,2.15827338129496,2250,54.8780487804878,1429,33,0.8048780487804879,5,219026520.24182966,8823529474.882353,3673122089.609756,150000000000.0,196,4.780487804878049
2021-01-02 07:15:00,26,3,0.11538461538461539,1,12,0.46153846153846156,1,11,0.4230769230769231,1,1,0.038461538461538464,1,3,0.11538461538461539,1,18,0.6923076923076923,1,0,0.0,0,1,0.038461538461538464,1,2,0.07692307692307693,1,-1.6633664274633009,-5.02092050209205,7.40740740740741,1.7819178412903132,0.934579439252336,7.71604938271605,3.4452842687536145,0.0,7.94979079497908,5.227202110043925,1.96850393700787,10.8786610878661,23.215760800946455,12.2077922077922,30.8068459657702,0.2978306865501087,0.0,2.15827338129496,4759,183.03846153846155,4000,10,0.38461538461538464,4,62393209.82623177,1555555570.2222223,546153976.8846154,14000000000.0,56,2.1538461538461537
2021-01-02 07:30:00,11,8,0.7272727272727273,1,8,0.7272727272727273,1,11,1.0,1,2,0.18181818181818182,1,6,0.5454545454545454,1,4,0.36363636363636365,1,1,0.09090909090909091,1,2,0.18181818181818182,1,0,0.0,0,-0.6116486020834369,-7.95454545454546,3.15315315315315,2.5465659010756925,1.06761565836299,6.75675675675676,3.1582145031591264,0.707547169811321,9.09090909090909,5.704780404234819,2.13523131672598,10.3603603603604,18.513252953286425,12.532637075718,25.2252252252252,0.2227091919110639,0.0,0.707547169811321,1479,134.45454545454547,519,14,1.2727272727272727,5,1363728.0414899504,15000001.25,4547772.545454546,50000000.0,146,13.272727272727273
2021-01-02 07:45:00,9,6,0.6666666666666666,1,6,0.6666666666666666,1,7,0.7777777777777778,1,2,0.2222222222222222,1,3,0.3333333333333333,1,4,0.4444444444444444,1,2,0.2222222222222222,1,0,0.0,0,1,0.1111111111111111,1,-0.4416843345618773,-4.97737556561086,5.51198745238629,2.5832359505222704,0.0,6.7891552767197,3.024920285084148,1.16279069767442,5.42986425339367,5.608156235606417,2.98507462686567,8.0663231010531,21.760794450711444,15.6716417910448,26.046511627907,0.7821714095286988,0.0,3.02325581395349,8006047,889560.7777777778,8000000,5,0.5555555555555556,2,362242.5026455026,3250001.25,890081.3333333334,8000000.0,23,2.5555555555555554
2021-01-02 08:15:00,21,10,0.47619047619047616,1,15,0.7142857142857143,1,19,0.9047619047619048,1,5,0.23809523809523808,1,9,0.42857142857142855,1,6,0.2857142857142857,1,0,0.0,0,2,0.09523809523809523,1,3,0.14285714285714285,1,0.19437558762601143,-6.32183908045977,6.25,3.208219038178116,0.574712643678161,8.48214285714286,3.013843450552104,0.0,6.89655172413793,6.222062488730219,1.5,10.7142857142857,22.464340187406727,15.4838709677419,30.7692307692308,0.20395502384336495,0.0,2.03045685279188,211,10.047619047619047,179,8,0.38095238095238093,5,478969452.7649193,8823529474.882353,7333428601.761905,150000000000.0,66,3.142857142857143
2021-01-02 08:30:00,19,9,0.47368421052631576,1,10,0.5263157894736842,1,17,0.8947368421052632,1,1,0.05263157894736842,1,6,0.3157894736842105,1,7,0.3684210526315789,1,0,0.0,0,3,0.15789473684210525,1,1,0.05263157894736842,1,0.9763340495423913,-3.10077519379845,6.97674418604651,2.9358743619656646,0.0,10.4651162790698,1.959540312423271,0.0,3.48837209302326,4.895414674388932,0.0,13.953488372093,18.58403787043392,12.4031007751938,28.3582089552239,0.4163789791036268,0.0,3.48837209302326,673,35.421052631578945,673,4,0.21052631578947367,4,2846105289.7160916,27000000000.0,2857947457.263158,27000000000.0,62,3.263157894736842
2021-01-02 08:45:00,17,8,0.47058823529411764,1,13,0.7647058823529411,1,15,0.8823529411764706,1,0,0.0,0,6,0.35294117647058826,1,5,0.29411764705882354,1,0,0.0,0,3,0.17647058823529413,1,1,0.058823529411764705,1,-1.122219862418618,-8.31099195710456,4.89130434782609,1.9535169566803845,0.0,5.43478260869565,3.075736819099001,0.366300366300366,10.1876675603217,5.029253775779387,1.0989010989011,12.0643431635389,21.28243956613082,12.303664921466,29.7872340425532,0.5389618050401713,0.0,2.02020202020202,613,36.05882352941177,519,10,0.5882352941176471,4,992434.7053633218,16400127.2,5294180.0,82000000.0,50,2.9411764705882355
2021-01-02 09:00:00,25,12,0.48,1,20,0.8,1,23,0.92,1,3,0.12,1,7,0.28,1,8,0.32,1,0,0.0,0,1,0.04,1,1,0.04,1,0.00783516561601985,-5.40098199672668,5.3968253968254,3.221841221145532,1.23456790123457,6.94736842105263,3.214006055529511,0.0,8.08678500986193,6.435847276675044,2.25225225225225,11.439842209073,20.735196938966723,15.4838709677419,25.9109311740891,0.43017080960983256,0.0,2.15827338129496,682,27.28,673,8,0.32,4,103476.66593650794,1833339.5,480116.04,10000000.0,106,4.24
2021-01-02 09:15:00,25,8,0.32,1,18,0.72,1,21,0.84,1,0,0.0,0,3,0.12,1,19,0.76,1,0,0.0,0,2,0.08,1,0,0.0,0,-1.5976059298408183,-5.39419087136929,4.26621160409556,2.417596331026005,0.0657318141980719,6.81818181818182,4.015202260866824,0.0876424189307625,6.63900414937759,6.432798591892831,0.153374233128834,11.3636363636364,22.792915775200804,14.0885188431201,26.1904761904762,0.31254429811609596,0.0,1.87713310580205,287,11.48,198,7,0.28,2,9.539809523809524,100.0,16.56,100.0,54,2.16
